USW00053165,  39.3872, -112.5094, 1451.2, UT, DELTA 4 NE                    ,    ,    ,      
USW00053166,  37.2158, -113.3794, 1041.5, UT, ST. GEORGE 15 NE              ,    ,    ,      
USW00053167,  40.5467, -111.4136, 1752.0, UT, MIDWAY 3 NE                   ,    ,    ,      
USW00053168,  31.9497, -112.8014,  506.3, AZ, AJO 29 S                      ,    ,    ,      
USW00053169,  36.6822, -110.5425, 2217.1, AZ, KAYENTA 16 WSW                ,    ,    ,      
USW00053170,  34.3983, -110.5656, 2019.3, AZ, HEBER 3 SE                    ,    ,    ,      
USW00053171,  38.5942, -113.7511, 1601.7, UT, MILFORD 42 WNW                ,    ,    ,      
USW00053172,  34.2528, -114.1339,  126.8, AZ, LAKE HAVASU CITY 19 SE        ,    ,    ,      
USW00053173,  36.0347, -107.9044, 1965.7, NM, NAGEEZI 18 SSW                ,    ,    ,      
USW00053174,  39.6081, -110.7508, 1778.5, UT, PRICE 3 E                     ,    ,    ,      
USW00053175,  33.8978, -117.6025,  162.5, CA, CORONA MUNICIPAL AP           ,    ,    ,      
USW00053176,  32.9650, -112.6697,  237.7, AZ, GILA BEND 3 ENE               ,    ,    ,      
USW00053180,  35.2572, -113.9339, 1043.9, AZ, KINGMAN 8 NE                  ,    ,    ,      
USW00053181,  32.8564, -109.6350,  968.0, AZ, SAFFORD 5 NNE                 ,    ,    ,      
USW00053182,  36.5683, -101.6097, 1000.4, OK, GOODWELL 2 SE                 ,    ,    ,      
USW00053183,  36.8553, -112.4530, 1568.8, AZ, FREDONIA 7 SSE                ,    ,    ,      
USW00053184,  36.0936, -114.0450,  895.5, AZ, MEADVIEW 7 N                  ,    ,    ,      
USW00053185,  38.2731, -112.3769, 3088.2, UT, BEAVER 15 E                   ,    ,    ,      
USW00053801,  37.8667,  -80.4000,  701.6, WV, LEWISBURG                     ,    ,    ,      
USW00053802,  39.4744,  -88.2722,  216.4, IL, MATTOON CHARLESTON COLES CO AP,    ,    ,      
USW00053803,  37.7500,  -87.1667,  122.8, KY, OWENSBORO DAVIESS CO RGNL AP  ,    ,    ,      
USW00053806,  34.3833,  -89.5500,  137.8, MS, OXFORD UNIV                   ,    ,    ,      
USW00053808,  31.4667,  -89.3333,   89.3, MS, LAUREL HATTIESBURG RGNL AP    ,    ,    ,      
USW00053817,  31.0833,  -83.8000,   86.3, GA, MOULTRIE AP                   ,    ,    ,      
USW00053818,  36.6833,  -82.0333,  630.9, VA, ABINGDON HIGHLANDS AP         ,    ,    ,      
USW00053819,  33.3636,  -84.5658,  296.3, GA, ATLANTA                       ,    ,    , 72215
USW00053820,  31.4192,  -87.0483,   79.2, AL, EVERGREEN MIDDLETON FLD       ,    ,    ,      
USW00053822,  38.7217,  -88.1764,  146.9, IL, OLNEY NOBLE AP                ,    ,    ,      
USW00053830,  34.2547,  -89.8728,   98.1, MS, GOODWIN CREEK SURFRAD         ,    ,    ,      
USW00053838,  34.2722,  -83.8306,  386.5, GA, GAINESVILLE LEE GILMER MEM AP ,    ,    ,      
USW00053841,  38.1847,  -84.9039,  236.8, KY, FRANKFORT CAPITAL CITY AP     ,    ,    ,      
USW00053842,  39.8247,  -86.2958,  247.5, IN, INDIANAPOLIS EAGLE CREEK AP   ,    ,    ,      
USW00053843,  31.3061,  -86.3903,   97.5, AL, ANDALUSIA OPP AP              ,    ,    ,      
USW00053844,  39.7572,  -82.6633,  258.8, OH, LANCASTER FAIRFIELD CO AP     ,    ,    ,      
USW00053847,  30.6972,  -87.0208,   50.0, FL, WHITING FLD NAS S             ,    ,    ,      
USW00053848,  30.5119,  -86.9542,   34.1, FL, CHOCTAW NAVAL OUTLYING FLD MIL,    ,    ,      
USW00053849,  32.8000,  -88.8333,  164.6, MS, MERIDAN JOE WILLIAMS NOLF     ,    ,    ,      
USW00053850,  34.6722,  -82.8814,  271.0, SC, CLEMSON OCONEE CO AP          ,    ,    ,      
USW00053852,  34.6581,  -86.9433,  179.2, AL, DECATUR PRYOR FLD             ,    ,    ,      
USW00053853,  30.3933,  -86.4675,    5.5, FL, DESTIN FT WALTON BEACH AP     ,    ,    ,      
USW00053854,  33.4639,  -80.8533,   59.1, SC, ORANGEBURG MUNI AP            ,    ,    ,      
USW00053855,  39.3611,  -84.5206,  184.7, OH, HAMILTON BUTLER CO RGNL AP    ,    ,    ,      
USW00053858,  30.4631,  -88.5317,    2.7, MS, PASCAGOULA LOTT INTL AP       ,    ,    ,      
USW00053859,  39.5917,  -84.2264,  290.5, OH, DAYTON WRIGHT BROTHERS AP     ,    ,    ,      
USW00053860,  30.3369,  -81.5128,   11.9, FL, JACKSONVILLE CRAIG MUNI AP    ,    ,    , 74782
USW00053861,  31.3558,  -85.7511,   74.4, AL, FT RUCKER LOWE ARMY HELIPORT  ,    ,    ,      
USW00053862,  30.0719,  -83.5736,   13.7, FL, PERRY FOLEY AP                ,    ,    ,      
USW00053863,  33.8783,  -84.2981,  298.4, GA, ATLANTA DEKALB PEACHTREE AP   ,    ,    ,      
USW00053864,  33.1783,  -86.7817,  172.5, AL, ALABASTER SHELBY CO AP ASOS   ,    ,    , 72230
USW00053865,  30.3436,  -89.8225,    7.6, LA, SLIDELL AP                    ,    ,    , 72233
USW00053866,  39.5856,  -85.7997,  244.4, IN, SHELBYVILLE MUNI AP           ,    ,    ,      
USW00053867,  33.9719,  -80.9939,   54.9, SC, COLUMBIA OWENS DWTN AP        ,    ,    ,      
USW00053868,  36.0231,  -84.2336,  274.3, TN, OAK RIDGE ASOS                ,    ,    , 72427
USW00053869,  35.9378,  -89.8331,   77.7, AR, BLYTHEVILLE MUNI AP           ,    ,    ,      
USW00053870,  35.1967,  -81.1556,  241.4, NC, GASTONIA MUNI AP              ,    ,    ,      
USW00053871,  34.9836,  -81.0561,  197.5, SC, ROCK HILL YORK CO AP          ,    ,    ,      
USW00053872,  35.0147,  -80.6242,  204.5, NC, MONROE AP                     ,    ,    ,      
USW00053873,  34.1158,  -84.8508,  230.1, GA, CARTERSVILLE AP               ,    ,    ,      
USW00053874,  34.2539,  -82.1528,  188.1, SC, GREENWOOD CO AP               ,    ,    ,      
USW00053875,  35.0667,  -85.2333,  224.9, TN, CHATTANOOGA WBO               ,    ,    ,      
USW00053877,  35.4944,  -82.6142,  655.6, NC, ASHEVILLE 8 SSW               ,    ,    ,      
USW00053878,  35.4186,  -82.5567,  641.0, NC, ASHEVILLE 13 S                ,    ,    ,      
USW00053879,  38.9578,  -94.3711,  304.8, MO, LEES SUMMIT MUNI AP           ,    ,    ,      
USW00053881,  37.2075,  -80.4078,  649.8, VA, BLACKSBURG VIRGINIA TECH AP   ,    ,    , 72318
USW00053882,  30.9833,  -84.6333,   43.0, GA, BAINBRIDGE DECATUR AP         ,    ,    ,      
USW00053883,  31.2589,  -81.4661,    7.9, GA, BRUNSWICK GLYNCO AP           ,    ,    ,      
USW00053884,  33.3119,  -84.7703,  295.7, GA, NEWNAN COWETA CO AP           ,    ,    ,      
USW00053885,  34.7217,  -84.8689,  216.4, GA, DALTON MUNI AP                ,    ,    ,      
USW00053886,  37.8000,  -87.6833,  118.0, KY, HENDERSON CITY CO AP          ,    ,    ,      
USW00053887,  38.5147,  -89.0919,  162.8, IL, CENTRALIA MUNI AP             ,    ,    ,      
USW00053888,  35.7811,  -80.3036,  223.4, NC, LEXINGTON DAVIDSON AP         ,    ,    ,      
USW00053889,  38.6647,  -88.4528,  143.9, IL, FLORA MUNI AP                 ,    ,    ,      
USW00053890,  35.4281,  -81.9350,  328.6, NC, RUTHERFORD CO AP              ,    ,    ,      
USW00053891,  38.3786,  -88.4125,  132.9, IL, FAIRFIELD MUNI AP             ,    ,    ,      
USW00053892,  36.4322,  -81.4194,  969.3, NC, JEFFERSON ASHE CO AP          ,    ,    ,      
USW00053893,  33.4500,  -88.5833,   80.5, MS, GOLDEN TRIANGLE               ,    ,    ,      
USW00053894,  30.2778,  -81.8058,   26.5, FL, JACKSONVILLE HERLONG AP       ,    ,    ,      
USW00053895,  36.7661,  -80.8233,  820.8, VA, TWIN CO AP                    ,    ,    ,      
USW00053896,  38.2489,  -86.9536,  161.2, IN, HUNTINGBURG AP                ,    ,    ,      
USW00053897,  37.8114,  -88.5489,  120.7, IL, HARRISBURG RALEIGH AP         ,    ,    ,      
USW00053898,  33.7797,  -82.8164,  196.6, GA, WASHINGTON WILKES AP          ,    ,    ,      
USW00053899,  35.4831,  -81.1611,  266.7, NC, LINCOLNTON AP                 ,    ,    ,      
USW00053901,  36.8792,  -91.9053,  373.7, MO, W PLAINS MUNI AP              ,    ,    ,      
USW00053902,  30.3611,  -95.4175,   69.5, TX, CONROE MONTGOMERY CO AP       ,    ,    ,      
USW00053903,  30.7444,  -95.5867,  105.5, TX, HUNTSVILLE MUNI AP            ,    ,    ,      
USW00053904,  38.9306,  -90.4328,  131.7, MO, ST CHARLES CO AP              ,    ,    ,      
USW00053905,  32.5397,  -93.7461,   52.1, LA, SHREVEPORT DWTN AP            ,    ,    ,      
USW00053907,  32.6583,  -97.0950,  179.8, TX, ARLINGTON MUNI AP             ,    ,    ,      
USW00053908,  36.0425,  -95.9903,  189.0, OK, TULSA RICHARD L JONES JR AP   ,    ,    ,      
USW00053909,  32.9944,  -97.3203,  215.5, TX, FT WORTH ALLIANCE AP          ,    ,    ,      
USW00053910,  30.0681,  -95.5564,   46.6, TX, HOUSTON HOOKS MEM AP          ,    ,    ,      
USW00053911,  32.7131,  -96.2689,  143.0, TX, TERRELL MUNI AP               ,    ,    ,      
USW00053912,  32.0317,  -96.3994,  135.0, TX, CORSICANA CAMPBELL FLD        ,    ,    ,      
USW00053913,  35.8517,  -97.4142,  324.6, OK, GUTHRIE MUNI AP               ,    ,    ,      
USW00053914,  33.1828,  -96.5900,  173.4, TX, MCKINNEY MUNI AP              ,    ,    ,      
USW00053915,  30.0292,  -91.8844,    4.9, LA, NEW IBERIA AP - ACADIANA RGNL ,    ,    ,      
USW00053916,  39.8197,  -93.5769,  231.0, MO, CHILLICOTHE AGRI-SCIENCE CTR  ,    ,    ,      
USW00053917,  30.0494,  -90.0289,    0.9, LA, NEW ORLEANS LAKEFRONT AP      ,    ,    ,      
USW00053918,  36.3706,  -92.4719,  281.0, AR, MTN HOME BAXTER CO RGNL AP    ,    ,    ,      
USW00053919,  33.6361,  -91.7556,   85.0, AR, MONTICELLO MUNI AP            ,    ,    ,      
USW00053920,  35.2572,  -93.0950,  115.5, AR, RUSSELLVILLE MUNI AP          ,    ,    ,      
USW00053921,  34.5467,  -93.5781,  214.0, AR, MT IDA                        ,    ,    ,      
USW00053922,  36.2897,  -94.3114,  389.5, AR, FAYETTEVILLE SPRINGDALE NW AR ,    ,    ,      
USW00053925,  34.0481,  -94.4017,  106.7, AR, DE QUEEN SEVIER CO AP         ,    ,    ,      
USW00053926,  36.1181,  -97.0914,  271.3, OK, STILLWATER 2 W                ,    ,    ,      
USW00053927,  36.1347,  -97.1083,  270.7, OK, STILLWATER 5 WNW              ,    ,    ,      
USW00053928,  30.2189,  -96.3742,   93.9, TX, BRENHAM MUNI AP               ,    ,    ,      
USW00053929,  34.1469,  -97.1225,  257.3, OK, ARDMORE DOWNTOWN AP           ,    ,    ,      
USW00053930,  34.8042,  -96.6711,  309.7, OK, ADA MUNI AP                   ,    ,    ,      
USW00053931,  38.0964,  -92.5531,  264.9, MO, KAISER AP                     ,    ,    ,      
USW00053932,  34.3983,  -96.1481,  179.8, OK, ATOKA MUNI AP                 ,    ,    ,      
USW00053933,  36.7731,  -98.6697,  449.3, OK, ALVA RGNL AP                  ,    ,    ,      
USW00053934,  35.7261,  -91.6472,  141.1, AR, BATESVILLE RGNL AP            ,    ,    ,      
USW00053935,  35.0961,  -97.9661,  350.5, OK, CHICKASHA MUNI AP             ,    ,    ,      
USW00053936,  35.7236,  -96.8200,  299.9, OK, CHANDLER MUNI AP              ,    ,    ,      
USW00053937,  33.9422,  -96.3944,  212.8, OK, DURANT EAKER FLD AP           ,    ,    ,      
USW00053938,  34.4708,  -97.9508,  339.2, OK, HALLIBURTON FLD AP            ,    ,    ,      
USW00053939,  38.0678,  -97.2747,  467.0, KS, NEWTON CITY CO AP             ,    ,    ,      
USW00053940,  36.2942,  -95.4794,  221.0, OK, CLAREMORE RGNL AP             ,    ,    ,      
USW00053941,  36.6050,  -94.7383,  253.9, OK, GROVE MUNI AP                 ,    ,    ,      
USW00053942,  30.6792,  -97.6794,  239.9, TX, GEORGETOWN MUNI AP            ,    ,    ,      
USW00053943,  31.7358,  -93.0992,   36.9, LA, NATCHITOCHES RGNL AP          ,    ,    ,      
USW00053944,  39.7797,  -90.2383,  190.2, IL, JACKSONVILLE MUNI AP          ,    ,    ,      
USW00053945,  30.8856,  -94.0347,   64.9, TX, JASPER CO BELL FLD AP         ,    ,    ,      
USW00053946,  35.4381,  -94.8028,  160.9, OK, SALLISAW MUNI AP              ,    ,    ,      
USW00053947,  35.8644,  -98.4206,  471.8, OK, WATONGA AP                    ,    ,    ,      
USW00053948,  31.5778,  -94.7094,  108.2, TX, NACOGDOCHES MANGHAM AP        ,    ,    ,      
USW00053949,  35.6681,  -95.9486,  219.5, OK, OKMULGEE MUNI AP              ,    ,    ,      
USW00053950,  39.6386,  -90.7783,  216.4, IL, PITTSFIELD PENSTONE AP        ,    ,    ,      
USW00053951,  34.7108,  -97.2231,  295.0, OK, PAULS VALLEY MUNI AP          ,    ,    ,      
USW00053952,  31.4847,  -97.3164,  180.4, TX, WACO MCGREGOR EXEC AP         ,    ,    ,      
USW00053953,  35.0214,  -94.6211,  137.5, OK, POTEAU ROBERT KERR AP         ,    ,    ,      
USW00053954,  36.3722,  -94.1067,  412.4, AR, ROGERS MUNI AP                ,    ,    ,      
USW00053955,  36.1906,  -94.4908,  363.6, AR, SILOAM SPRINGS AP             ,    ,    ,      
USW00053956,  35.9289,  -95.0044,  266.1, OK, TAHLEQUAH MUNI AP             ,    ,    ,      
USW00053957,  36.4367,  -99.5208,  666.9, OK, WEST WOODWARD AP              ,    ,    ,      
USW00053958,  32.5144,  -92.5883,   94.8, LA, RUSTON RGNL AP                ,    ,    ,      
USW00053959,  35.1400,  -90.2358,   63.7, AR, W MEMPHIS MUNI AP             ,    ,    ,      
USW00053960,  30.0917,  -91.8731,   10.7, LA, LAFAYETTE 13 SE               ,    ,    ,      
USW00053961,  32.8833,  -92.1164,   26.8, LA, MONROE 26 N                   ,    ,    ,      
USW00053962,  33.0956,  -94.9614,  110.6, TX, MOUNT PLEASANT AIRPORT        ,    ,    ,      
USW00053963,  33.5931,  -95.0636,  134.1, TX, CLARKSVILLE RED RVR AP        ,    ,    ,      
USW00053964,  33.2544,  -97.5806,  319.1, TX, DECATUR MUNI AP               ,    ,    ,      
USW00053965,  33.1100,  -98.5553,  342.3, TX, GRAHAM MUNI AP                ,    ,    ,      
USW00053966,  32.4561,  -96.9125,  228.3, TX, MID WAY RGNL AP               ,    ,    ,      
USW00053967,  33.7142,  -96.6736,  228.3, TX, GRAYSON CO AP                 ,    ,    ,      
USW00053968,  31.7797,  -95.7233,  116.7, TX, PALESTINE 6 WNW               ,    ,    ,      
USW00053969,  34.2256,  -99.2839,  385.6, TX, VERNON WILBARGER CO AP        ,    ,    ,      
USW00053970,  32.7469,  -96.5306,  136.2, TX, MESQUITE METRO AP             ,    ,    ,      
USW00053971,  31.8694,  -95.2175,  206.3, TX, JACKSONVILLE AP               ,    ,    ,      
USW00053972,  32.0836,  -97.0972,  208.8, TX, HILLSBORO MUNI AP             ,    ,    ,      
USW00053973,  30.8719,  -96.6222,   86.9, TX, HEARNE MUNI AP                ,    ,    ,      
USW00053974,  39.1028,  -96.6097,  346.6, KS, MANHATTAN 6 SSW               ,    ,    ,      
USW00053975,  32.5792,  -96.7192,  152.7, TX, LANCASTER AP                  ,    ,    ,      
USW00053976,  33.1753,  -97.8283,  259.4, TX, BRIDGEPORT MUNI AP            ,    ,    ,      
USW00053977,  32.4444,  -97.8169,  237.1, TX, GRANBURY MUNI AP              ,    ,    ,      
USW00053978,  32.7422,  -95.4964,  132.3, TX, MINEOLA WOOD CO AP            ,    ,    ,      
USW00053979,  30.1692,  -96.9800,  147.8, TX, GIDDINGS LEE CO AP            ,    ,    ,      
USW00053980,  30.2125,  -93.1514,    2.4, LA, LAKE CHARLES CHENAULT AIR BASE,    ,    ,      
USW00053981,  32.3539,  -97.4339,  260.3, TX, CLEBURNE MUNI AP              ,    ,    ,      
USW00053982,  32.6989,  -94.9489,  126.5, TX, GILMER MUNI AP                ,    ,    ,      
USW00053983,  30.7836,  -98.6619,  335.9, TX, LLANO MUNI AP                 ,    ,    ,      
USW00053984,  32.6986,  -97.0467,  179.5, TX, GRAND PRAIRIE MUNI AP         ,    ,    ,      
USW00053985,  35.2119,  -91.7369,   80.5, AR, SEARCY MUNI AP                ,    ,    ,      
USW00053986,  36.3833,  -97.8000,  355.7, OK, ENID WOODRING AP              ,    ,    ,      
USW00053988,  31.0217,  -92.9108,   94.5, LA, FT POLK FULLERTON LNDG STRIP  ,    ,    ,      
USW00053989,  39.2942,  -96.9264,  385.3, KS, FT RILEY MULTIPLE PURPOSE RNG ,    ,    ,      
USW00053990,  33.9094,  -94.8594,  143.9, OK, IDABEL MCCURTAIN CO RGNL AP   ,    ,    ,      
USW00053991,  30.7503,  -92.6883,   32.6, LA, OAKDALE ALLEN PARISH AP       ,    ,    ,      
USW00053992,  32.7561,  -91.8806,   50.9, LA, BASTROP MOREHOUSE MEM AP      ,    ,    ,      
USW00053993,  35.9500,  -96.7731,  279.2, OK, CUSHING MUNI AP               ,    ,    ,      
USW00053995,  30.1314,  -93.3761,    3.4, LA, SULPHUR SOUTHLAND FLD AP      ,    ,    ,      
USW00053996,  34.5453,  -94.2025,  328.9, AR, MENA INTERMOUNTAIN AP         ,    ,    ,      
USW00053997,  31.9167,  -98.6003,  423.1, TX, COMANCHE CO CITY AP           ,    ,    ,      
USW00053998,  30.0692,  -93.8036,    4.0, TX, ORANGE CO AP                  ,    ,    ,      
USW00053999,  35.4728,  -98.0058,  431.9, OK, EL RENO RGNL AP               ,    ,    ,      
USW00054704,  42.1911,  -71.1733,   13.1, MA, NORWOOD MEM AP                ,    ,    ,      
USW00054723,  40.4333,  -76.5667,  148.7, PA, MUIR AAF                      ,    ,    ,      
USW00054728,  44.3658,  -71.5522,  319.1, NH, WHITEFIELD MT WASHINGTON RGNL ,    ,    ,      
USW00054733,  42.5842,  -70.9153,   27.7, MA, BEVERLY MUNI AP               ,    ,    ,      
USW00054734,  41.3722,  -73.4833,  138.1, CT, DANBURY MUNI AP               ,    ,    ,      
USW00054735,  40.2833,  -79.4000,  365.5, PA, LATROBE                       ,    ,    ,      
USW00054736,  43.5667,  -71.4333,  166.1, NH, LACONIA                       ,    ,    ,      
USW00054737,  40.1206,  -76.2944,  121.0, PA, LANCASTER AP                  ,    ,    ,      
USW00054738,  40.8000,  -74.4167,   57.0, NJ, MORRISTOWN                    ,    ,    ,      
USW00054739,  40.8500,  -77.8500,  377.6, PA, UNIVERSITY PARK               ,    ,    ,      
USW00054740,  43.3422,  -72.5214,  173.1, VT, SPRINGFIELD HARTNESS STATE AP ,    ,    ,      
USW00054742,  44.4200,  -72.0194,  212.4, VT, SAINT JOHNSBURY ASOS          ,    ,    , 72614
USW00054743,  40.8764,  -74.2828,   52.1, NJ, CALDWELL ESSEX CO AP          ,    ,    ,      
USW00054746,  41.7014,  -74.7950,  427.6, NY, MONTICELLO SULLIVAN           ,    ,    ,      
USW00054752,  41.5972,  -71.4122,    5.8, RI, N KINGSTOWN QUONSET STATE AP  ,    ,    ,      
USW00054754,  42.7833,  -71.5167,   61.0, NH, NASHUA BOIRE FLD              ,    ,    ,      
USW00054756,  42.5700,  -72.2869,  165.8, MA, ORANGE MUNI AP                ,    ,    ,      
USW00054757,  42.1078,  -77.9842,  637.6, NY, WELLSVILLE MUNI AP            ,    ,    ,      
USW00054758,  44.8833,  -72.2333,  278.9, VT, NEWPORT STATE AP              ,    ,    ,      
USW00054760,  40.1833,  -74.1333,   48.5, NJ, BELMAR ALLAIRE AP             ,    ,    ,      
USW00054767,  41.7425,  -72.1825,   75.0, CT, WILLIMANTIC WINDHAM AP        ,    ,    ,      
USW00054768,  42.6972,  -73.1697,  196.9, MA, N ADAMS HARRIMAN AP           ,    ,    ,      
USW00054769,  41.9086,  -70.7278,   42.4, MA, PLYMOUTH MUNI AP              ,    ,    ,      
USW00054770,  42.8067,  -72.0014,  308.5, NH, JAFFREY MUNI AP SILVER RCH    ,    ,    ,      
USW00054771,  44.5328,  -72.6153,  224.3, VT, MORRISVILLE STOWE STATE AP    ,    ,    ,      
USW00054772,  43.9900,  -70.9500,  137.8, ME, FRYEBURG ESTRN SLOPES RGNL AP ,    ,    ,      
USW00054773,  43.3503,  -76.3831,  143.6, NY, FULTON OSWEGO CO AP           ,    ,    ,      
USW00054777,  41.8756,  -71.0208,    8.5, MA, TAUNTON MUNI AP               ,    ,    ,      
USW00054778,  42.6442,  -77.0528,  267.3, NY, PENN YAN AP                   ,    ,    ,      
USW00054779,  41.0092,  -74.7364,  176.8, NJ, AEROFLEX-ANDOVER AP           ,    ,    ,      
USW00054780,  41.0731,  -71.9236,    2.1, NY, MONTAUK AP                    ,    ,    ,      
USW00054781,  42.8936,  -73.2489,  241.1, VT, BENNINGTON MORSE STATE AP     ,    ,    , 72516
USW00054782,  40.2381,  -75.5547,   88.7, PA, HERITAGE FLD AP               ,    ,    ,      
USW00054783,  40.7100,  -77.9300,  371.9, PA, ROCK SPRINGS                  ,    ,    ,      
USW00054785,  40.6242,  -74.6689,   30.2, NJ, SOMERSET AP                   ,    ,    ,      
USW00054786,  40.3303,  -75.1228,  120.4, PA, DOYLESTOWN AP                 ,    ,    ,      
USW00054787,  40.7344,  -73.4164,   22.9, NY, FARMINGDALE REPUBLIC AP       ,    ,    ,      
USW00054788,  41.5097,  -72.8278,   29.6, CT, MERIDEN MARKHAM MUNI AP       ,    ,    ,      
USW00054789,  41.1369,  -75.3772,  574.5, PA, MT POCONO POCONO MOUNTAINS MUN,    ,    ,      
USW00054790,  40.8211,  -72.8675,   20.1, NY, SHIRLEY BROOKHAVEN AP         ,    ,    ,      
USW00054791,  43.2794,  -70.9242,  100.3, NH, ROCHESTER SKYHAVEN AP         ,    ,    ,      
USW00054792,  41.0464,  -78.4111,  459.9, PA, CLEARFIELD LAWRENCE AP        ,    ,    ,      
USW00054793,  41.1992,  -74.6258,  127.4, NJ, SUSSEX AP                     ,    ,    ,      
USW00054794,  43.1717,  -70.9278,   36.3, NH, DURHAM 2 N                    ,    ,    ,      
USW00054795,  43.1092,  -70.9483,   19.2, NH, DURHAM 2 SSW                  ,    ,    ,      
USW00054796,  41.4911,  -71.5414,   35.1, RI, KINGSTON 1 NW                 ,    ,    ,      
USW00054797,  41.4783,  -71.5417,   32.3, RI, KINGSTON 1 W                  ,    ,    ,      
USW00054807,  40.5281,  -86.0589,  253.0, IN, KOKOMO MUNI AP                ,    ,    ,      
USW00054808,  40.0528,  -88.3728,  213.4, IL, CHAMPAIGN 9 SW                ,    ,    ,      
USW00054809,  41.2747,  -85.8400,  259.1, IN, WARSAW MUNI AP                ,    ,    ,      
USW00054810,  46.3344,  -86.9200,  266.7, MI, CHATHAM 1 SE                  ,    ,    ,      
USW00054811,  41.8431,  -88.8514,  262.4, IL, SHABBONA 5 NNE                ,    ,    ,      
USW00054813,  46.4119,  -86.6506,  186.5, MI, MUNSING LAKESHORE             ,    ,    ,      
USW00054816,  43.3222,  -84.6881,  227.7, MI, ALMA GRATIOT COM AP           ,    ,    ,      
USW00054817,  43.7803,  -82.9855,  233.5, MI, BAD AXE HURON CO AP           ,    ,    ,      
USW00054818,  44.6256,  -86.2008,  192.6, MI, DOW MEM AP                    ,    ,    ,      
USW00054819,  42.0986,  -83.1611,  178.9, MI, GROSSE ILE MUNI AP            ,    ,    ,      
USW00054820,  45.8650,  -84.6372,  225.6, MI, MACKINAC IS AP                ,    ,    ,      
USW00054821,  42.2511,  -84.9556,  286.8, MI, BROOKS FLD AP                 ,    ,    ,      
USW00054822,  42.5658,  -84.4331,  281.0, MI, JEWETT FLD AP                 ,    ,    ,      
USW00054823,  41.9400,  -83.4347,  186.5, MI, CUSTER AP                     ,    ,    ,      
USW00054824,  42.9931,  -84.1389,  224.3, MI, OWOSSO COMMUNITY AP           ,    ,    ,      
USW00054825,  45.4072,  -83.8131,  204.2, MI, PRESQUE ISLE CO AP            ,    ,    ,      
USW00054826,  42.3508,  -86.2561,  203.0, MI, SOUTH HAVEN RGNL AP           ,    ,    ,      
USW00054827,  41.8167,  -85.4333,  281.9, MI, KIRSCH MUNI AP                ,    ,    ,      
USW00054828,  43.4589,  -83.4456,  213.7, MI, CARO TUSCOLA AREA AP          ,    ,    ,      
USW00054829,  42.5431,  -83.1781,  218.2, MI, TROY AP                       ,    ,    ,      
USW00054831,  40.4833,  -88.9500,  263.7, IL, BLOOMINGTON NORMAL AP         ,    ,    ,      
USW00054832,  44.6139,  -88.7314,  250.5, WI, CLINTONVILLE MUNI AP          ,    ,    ,      
USW00054833,  43.5219,  -89.7736,  297.5, WI, WISCONSIN DELLS AP            ,    ,    ,      
USW00054834,  43.1667,  -88.7167,  249.9, WI, WATERTOWN MUNI AP             ,    ,    ,      
USW00054838,  45.9317,  -89.2689,  500.5, WI, EAGLE RIVER UNION AP          ,    ,    ,      
USW00054844,  46.0072,  -83.7428,  202.7, MI, DRUMMOND ISLAND AP            ,    ,    ,      
USW00054850,  41.9597,  -85.5933,  251.2, MI, THREE RIVERS MUNI AP          ,    ,    ,      
USW00054851,  40.3667,  -81.7828,  341.4, OH, COSHOCTON 8 NNE               ,    ,    ,      
USW00054852,  44.3333,  -89.0197,  251.8, WI, WAUPACA MUNI AP               ,    ,    ,      
USW00054854,  44.9081,  -84.7203,  445.3, MI, GAYLORD 9 SSW                 ,    ,    ,      
USW00054856,  40.7642,  -81.9103,  335.9, OH, WOOSTER 3 SSE                 ,    ,    ,      
USW00054901,  45.1592,  -93.8433,  294.7, MN, BUFFALO MUNI AP               ,    ,    ,      
USW00054902,  41.5561,  -93.2856,  280.7, IA, DES MOINES 17 E               ,    ,    ,      
USW00054903,  44.0603,  -90.1736,  284.4, WI, NECEDAH 5 WNW                 ,    ,    ,      
USW00054904,  45.3319,  -95.6506,  316.7, MN, BENSON MUNI AP                ,    ,    ,      
USW00054905,  47.8219,  -92.6894,  404.5, MN, COOK MUNI AP                  ,    ,    ,      
USW00054906,  43.9861,  -94.5578,  325.2, MN, ST JAMES MUNI AP              ,    ,    ,      
USW00054907,  42.8867,  -90.2361,  356.9, WI, IOWA CO AP                    ,    ,    ,      
USW00054908,  46.6894,  -92.0944,  205.4, WI, RICHARD I BONG AP             ,    ,    ,      
USW00054909,  45.4186,  -91.7733,  336.8, WI, RICE LAKE RGNL AP             ,    ,    ,      
USW00054910,  46.3808,  -94.8064,  392.3, MN, STAPLES MUNI AP               ,    ,    ,      
USW00054911,  45.1008,  -90.3033,  448.1, WI, TAYLOR CO AP                  ,    ,    ,      
USW00054912,  45.3083,  -92.6900,  275.2, WI, SIMENSTAD MUNI AP             ,    ,    ,      
USW00054913,  45.7089,  -90.4022,  456.3, WI, PRICE CO AP                   ,    ,    ,      
USW00054914,  45.5597,  -93.6081,  298.4, MN, PRINCETON MUNI AP             ,    ,    ,      
USW00054915,  46.7247,  -94.3817,  394.7, MN, PINE RIVER RGNL AP            ,    ,    ,      
USW00054916,  44.0736,  -93.5531,  343.2, MN, WASECA MUNI AP                ,    ,    ,      
USW00054917,  45.2275,  -96.0072,  310.9, MN, APPLETON MUNI AP              ,    ,    ,      
